x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1844-02-21,2.7053,bavarian_foot,789.56,1201.0,1064.0,1064.0,false
1844-02-22,2.4316,bavarian_foot,709.68,1223.5,1090.0,1090.0,false
1844-02-23,2.3842,bavarian_foot,695.85,1246.5,1094.5,1094.5,false
1844-02-24,2.6842,bavarian_foot,783.41,1269.0,1066.0,1066.0,false
1844-02-25,2.8474,bavarian_foot,831.03,1292.0,1050.5,1050.5,false
1844-02-26,3.2684,bavarian_foot,953.92,1314.5,1010.5,1010.5,false
1844-02-27,3.8053,bavarian_foot,1110.60,1337.5,959.5,959.5,false
1844-02-28,4.7000,bavarian_foot,1371.74,1360.0,874.5,874.5,false
1844-02-29,6.9302,bavarian_foot,2022.65,1382.5,662.6,662.6,false
1844-03-01,,,,,,,true
1844-03-02,7.4895,bavarian_foot,2185.87,1431.0,710.5,710.5,false
1844-03-03,7.5000,bavarian_foot,2188.94,1455.0,709.5,709.5,false
1844-03-04,7.7947,bavarian_foot,2274.96,1478.5,681.5,681.5,false
1844-03-05,8.0421,bavarian_foot,2347.16,1502.0,658.0,658.0,false
1844-03-06,7.9053,bavarian_foot,2307.22,1526.0,671.0,671.0,false
1844-03-07,7.6684,bavarian_foot,2238.10,1549.5,693.5,693.5,false
1844-03-08,7.1947,bavarian_foot,2099.85,1573.0,738.5,738.5,false
1844-03-09,6.2632,bavarian_foot,1827.96,1597.0,827.0,827.0,false
1844-03-10,4.7737,bavarian_foot,1393.24,1620.5,968.5,968.5,false
1844-03-11,4.4526,bavarian_foot,1299.54,1644.0,999.0,999.0,false
1844-03-12,4.5105,bavarian_foot,1316.44,1668.0,993.5,993.5,false
1844-03-13,4.6211,bavarian_foot,1348.70,1691.5,983.0,983.0,false
1844-03-14,4.6000,bavarian_foot,1342.55,1715.0,985.0,985.0,false
1844-03-15,4.3684,bavarian_foot,1274.96,1739.0,1007.0,1007.0,false
1844-03-16,4.0737,bavarian_foot,1188.94,1762.5,1035.0,1035.0,false
1844-03-17,3.9053,bavarian_foot,1139.79,1786.5,1051.0,1051.0,false
1844-03-18,4.0579,bavarian_foot,1184.33,1810.0,1036.5,1036.5,false
1844-03-19,4.1895,bavarian_foot,1222.74,1833.5,1024.0,1024.0,false
1844-03-20,4.1579,bavarian_foot,1213.52,1857.5,1027.0,1027.0,false
1844-03-21,4.0368,bavarian_foot,1178.19,1881.0,1038.5,1038.5,false
1844-03-22,3.5684,bavarian_foot,1041.48,1904.5,1083.0,1083.0,false
1844-03-23,3.2158,bavarian_foot,938.56,1928.5,1116.5,1116.5,false
1844-03-24,3.1526,bavarian_foot,920.12,1952.0,1122.5,1122.5,false
1844-03-25,3.0105,bavarian_foot,878.65,1975.5,1136.0,1136.0,false
1844-03-26,3.5421,bavarian_foot,1033.79,1999.5,1085.5,1085.5,false
1844-03-27,4.3789,bavarian_foot,1278.03,2023.0,1006.0,1006.0,false
1844-03-28,5.3105,bavarian_foot,1549.92,2046.5,917.5,917.5,false
1844-03-29,6.0526,bavarian_foot,1766.52,2070.5,847.0,847.0,false
1844-03-30,6.2368,bavarian_foot,1820.28,2094.0,829.5,829.5,false
1844-03-31,6.1895,bavarian_foot,1806.45,2105.5,834.0,834.0,false
1844-04-01,5.6737,bavarian_foot,1655.91,2140.5,1071.5,1071.5,false
1844-04-02,5.4421,bavarian_foot,1588.32,2163.0,1093.5,1093.5,false
1844-04-03,5.2474,bavarian_foot,1531.49,2185.5,1112.0,1112.0,false
1844-04-04,5.2210,bavarian_foot,1523.81,2208.0,1114.5,1114.5,false
1844-04-05,5.1000,bavarian_foot,1488.48,2230.5,1126.0,1126.0,false
1844-04-06,4.9789,bavarian_foot,1453.15,2253.5,1137.5,1137.5,false
1844-04-07,4.8684,bavarian_foot,1420.89,2276.0,1148.0,1148.0,false
1844-04-08,4.6947,bavarian_foot,1370.20,2298.5,1164.5,1164.5,false
1844-04-09,4.4895,bavarian_foot,1310.29,2321.0,1184.0,1184.0,false
1844-04-10,4.4368,bavarian_foot,1294.93,2343.5,1189.0,1189.0,false
1844-04-11,4.4684,bavarian_foot,1304.15,2366.5,1186.0,1186.0,false
1844-04-12,4.7737,bavarian_foot,1393.24,2389.0,1157.0,1157.0,false
1844-04-13,5.0631,bavarian_foot,1477.73,2411.5,1129.5,1129.5,false
1844-04-14,5.3579,bavarian_foot,1563.75,2434.0,1101.5,1101.5,false
1844-04-15,5.5789,bavarian_foot,1628.26,2456.5,1080.5,1080.5,false
1844-04-16,5.8789,bavarian_foot,1715.82,2479.5,1052.0,1052.0,false
1844-04-17,5.7895,bavarian_foot,1689.71,2502.0,1060.5,1060.5,false
1844-04-18,5.5158,bavarian_foot,1609.83,2524.5,1086.5,1086.5,false
1844-04-19,5.3053,bavarian_foot,1548.39,2547.0,1106.5,1106.5,false
1844-04-20,5.2842,bavarian_foot,1542.24,2569.5,1108.5,1108.5,false
1844-04-21,5.1895,bavarian_foot,1514.59,2592.5,1117.5,1117.5,false
1844-04-22,5.0263,bavarian_foot,1466.97,2615.0,1133.0,1133.0,false
1844-04-23,4.8474,bavarian_foot,1414.75,2637.5,1150.0,1150.0,false
1844-04-24,4.7737,bavarian_foot,1393.24,2660.0,1157.0,1157.0,false
1844-04-25,4.7526,bavarian_foot,1387.10,2682.5,1159.0,1159.0,false
1844-04-26,4.6947,bavarian_foot,1370.20,2705.5,1164.5,1164.5,false
1844-04-27,4.7000,bavarian_foot,1371.73,2728.0,1164.0,1164.0,false
1844-04-28,4.7421,bavarian_foot,1384.02,2750.5,1160.0,1160.0,false
1844-04-29,4.9053,bavarian_foot,1431.64,2773.0,1144.5,1144.5,false
1844-04-30,4.9947,bavarian_foot,1457.76,2795.5,1136.0,1136.0,false
1844-05-01,4.1842,bavarian_foot,1221.19,2818.5,1043.5,1043.5,false
1844-05-02,3.7842,bavarian_foot,1104.45,2841.0,1081.5,1081.5,false
1844-05-03,3.4947,bavarian_foot,1019.96,2864.0,1109.0,1109.0,false
1844-05-04,3.2684,bavarian_foot,953.91,2886.5,1130.5,1130.5,false
1844-05-05,3.1000,bavarian_foot,904.75,2909.5,1146.5,1146.5,false
1844-05-06,2.9894,bavarian_foot,872.49,2932.0,1157.0,1157.0,false
1844-05-07,2.9210,bavarian_foot,852.53,2955.0,1163.5,1163.5,false
1844-05-08,2.9684,bavarian_foot,866.35,2977.5,1159.0,1159.0,false
1844-05-09,3.0052,bavarian_foot,877.10,3000.5,1155.5,1155.5,false
1844-05-10,3.0421,bavarian_foot,887.86,3023.0,1152.0,1152.0,false
1844-05-11,3.1000,bavarian_foot,904.75,3046.0,1146.5,1146.5,false
1844-05-12,3.2789,bavarian_foot,956.98,3068.5,1129.5,1129.5,false
1844-05-13,3.4105,bavarian_foot,995.38,3091.5,1117.0,1117.0,false
1844-05-14,3.5105,bavarian_foot,1024.57,3114.0,1107.5,1107.5,false
1844-05-15,3.6789,bavarian_foot,1073.72,3137.0,1091.5,1091.5,false
1844-05-16,3.7894,bavarian_foot,1105.98,3159.5,1081.0,1081.0,false
1844-05-17,3.8000,bavarian_foot,1109.05,3182.5,1080.0,1080.0,false
1844-05-18,3.5842,bavarian_foot,1046.07,3205.0,1100.5,1100.5,false
1844-05-19,3.1473,bavarian_foot,918.58,3228.0,1142.0,1142.0,false
1844-05-20,2.9842,bavarian_foot,870.96,3250.5,1157.5,1157.5,false
1844-05-21,3.0526,bavarian_foot,890.93,3273.5,1151.0,1151.0,false
1844-05-22,3.0105,bavarian_foot,878.64,3296.0,1155.0,1155.0,false
1844-05-23,2.9210,bavarian_foot,852.53,3319.0,1163.5,1163.5,false
1844-05-24,2.8789,bavarian_foot,840.24,3341.5,1167.5,1167.5,false
1844-05-25,2.8105,bavarian_foot,820.27,3364.5,1174.0,1174.0,false
1844-05-26,3.0526,bavarian_foot,890.93,3387.0,1151.0,1151.0,false
1844-05-27,3.7158,bavarian_foot,1084.48,3410.0,1088.0,1088.0,false
1844-05-28,4.0684,bavarian_foot,1187.40,3432.5,1054.5,1054.5,false
1844-05-29,4.4842,bavarian_foot,1308.75,3455.5,1015.0,1015.0,false
1844-05-30,4.6631,bavarian_foot,1360.98,3478.0,998.0,998.0,false
1844-05-31,4.9263,bavarian_foot,1437.78,3500.5,973.0,973.0,false
1844-06-01,5.9052,bavarian_foot,1723.50,3522.5,806.0,806.0,false
1844-06-02,5.4684,bavarian_foot,1596.00,3544.0,847.5,847.5,false
1844-06-03,4.7895,bavarian_foot,1397.85,3565.5,912.0,912.0,false
1844-06-04,4.5158,bavarian_foot,1317.97,3587.0,938.0,938.0,false
1844-06-05,4.2579,bavarian_foot,1242.70,3608.5,962.5,962.5,false
1844-06-06,3.8947,bavarian_foot,1136.71,3630.0,997.0,997.0,false
1844-06-07,3.5842,bavarian_foot,1046.08,3651.5,1026.5,1026.5,false
1844-06-08,3.3421,bavarian_foot,975.42,3673.0,1049.5,1049.5,false
1844-06-09,3.2421,bavarian_foot,946.23,3687.0,1059.0,1059.0,false
1844-06-10,3.1421,bavarian_foot,917.05,3716.0,1068.5,1068.5,false
1844-06-11,3.3263,bavarian_foot,970.81,3737.5,1051.0,1051.0,false
1844-06-12,3.4105,bavarian_foot,995.39,3759.0,1043.0,1043.0,false
1844-06-13,3.5158,bavarian_foot,1026.11,3780.5,1033.0,1033.0,false
1844-06-14,3.4473,bavarian_foot,1006.14,3802.0,1039.5,1039.5,false
1844-06-15,3.4052,bavarian_foot,993.85,3823.5,1043.5,1043.5,false
1844-06-16,3.2421,bavarian_foot,946.23,3845.5,1059.0,1059.0,false
1844-06-17,3.0316,bavarian_foot,884.79,3867.0,1079.0,1079.0,false
1844-06-18,2.9316,bavarian_foot,855.60,3888.5,1088.5,1088.5,false
1844-06-19,2.9000,bavarian_foot,846.39,3910.0,1091.5,1091.5,false
1844-06-20,2.8473,bavarian_foot,831.02,3931.5,1096.5,1096.5,false
1844-06-21,2.8316,bavarian_foot,826.42,3953.0,1098.0,1098.0,false
1844-06-22,2.8842,bavarian_foot,841.78,3974.5,1093.0,1093.0,false
1844-06-23,3.0789,bavarian_foot,898.61,3996.0,1074.5,1074.5,false
1844-06-24,2.9684,bavarian_foot,866.35,4017.5,1085.0,1085.0,false
1844-06-25,2.6789,bavarian_foot,781.87,4039.0,1112.5,1112.5,false
1844-06-26,2.5052,bavarian_foot,731.18,4060.5,1129.0,1129.0,false
1844-06-27,2.6526,bavarian_foot,774.19,4082.0,1115.0,1115.0,false
1844-06-28,2.7947,bavarian_foot,815.66,4103.5,1101.5,1101.5,false
1844-06-29,2.8579,bavarian_foot,834.10,4125.0,1095.5,1095.5,false
1844-06-30,3.0526,bavarian_foot,890.93,4146.5,1077.0,1077.0,false
1844-07-01,2.4105,bavarian_foot,703.53,4157.5,1069.0,1069.0,false
1844-07-02,2.7316,bavarian_foot,797.23,4193.0,1038.5,1038.5,false
1844-07-03,3.1474,bavarian_foot,918.58,4216.5,999.0,999.0,false
1844-07-04,3.9421,bavarian_foot,1150.54,4239.5,923.5,923.5,false
1844-07-05,4.3316,bavarian_foot,1264.21,4262.5,886.5,886.5,false
1844-07-06,4.4579,bavarian_foot,1301.07,4286.0,874.5,874.5,false
1844-07-07,4.5474,bavarian_foot,1327.19,4309.0,866.0,866.0,false
1844-07-08,4.6895,bavarian_foot,1368.66,4332.5,852.5,852.5,false
1844-07-09,4.7368,bavarian_foot,1382.49,4355.5,848.0,848.0,false
1844-07-10,4.5526,bavarian_foot,1328.72,4378.5,865.5,865.5,false
1844-07-11,4.6895,bavarian_foot,1368.66,4402.0,852.5,852.5,false
1844-07-12,4.9316,bavarian_foot,1439.32,4425.0,829.5,829.5,false
1844-07-13,4.3842,bavarian_foot,1279.57,4448.5,881.5,881.5,false
1844-07-14,4.1526,bavarian_foot,1211.98,4471.5,903.5,903.5,false
1844-07-15,4.0526,bavarian_foot,1182.79,4494.5,913.0,913.0,false
1844-07-16,4.0421,bavarian_foot,1179.72,4518.0,914.0,914.0,false
1844-07-17,4.0474,bavarian_foot,1181.26,4541.0,913.5,913.5,false
1844-07-18,4.1210,bavarian_foot,1202.76,4564.0,906.5,906.5,false
1844-07-19,4.2737,bavarian_foot,1247.31,4587.5,892.0,892.0,false
1844-07-20,4.2895,bavarian_foot,1251.92,4610.5,890.5,890.5,false
1844-07-21,4.5368,bavarian_foot,1324.12,4634.0,867.0,867.0,false
1844-07-22,4.7631,bavarian_foot,1390.17,4657.0,845.5,845.5,false
1844-07-23,4.8316,bavarian_foot,1410.14,4680.0,839.0,839.0,false
1844-07-24,4.6000,bavarian_foot,1342.55,4703.5,861.0,861.0,false
1844-07-25,4.0631,bavarian_foot,1185.87,4726.5,912.0,912.0,false
1844-07-26,3.5631,bavarian_foot,1039.94,4750.0,959.5,959.5,false
1844-07-27,3.1263,bavarian_foot,912.44,4773.0,1001.0,1001.0,false
1844-07-28,2.9789,bavarian_foot,869.43,4796.0,1015.0,1015.0,false
1844-07-29,3.0526,bavarian_foot,890.93,4819.5,1008.0,1008.0,false
1844-07-30,3.4737,bavarian_foot,1013.82,4842.5,968.0,968.0,false
1844-07-31,3.3526,bavarian_foot,978.49,4865.5,979.5,979.5,false
1844-08-01,3.5158,bavarian_foot,1026.11,4888.5,958.0,958.0,false
1844-08-02,3.6579,bavarian_foot,1067.59,4911.5,944.5,944.5,false
1844-08-03,3.5053,bavarian_foot,1023.04,4934.0,959.0,959.0,false
1844-08-04,3.3895,bavarian_foot,989.25,4957.0,970.0,970.0,false
1844-08-05,3.3210,bavarian_foot,969.28,4979.5,976.5,976.5,false
1844-08-06,3.1210,bavarian_foot,910.90,5002.5,995.5,995.5,false
1844-08-07,2.8474,bavarian_foot,831.03,5025.0,1021.5,1021.5,false
1844-08-08,2.6579,bavarian_foot,775.73,5048.0,1039.5,1039.5,false
1844-08-09,2.9210,bavarian_foot,852.53,5070.5,1014.5,1014.5,false
1844-08-10,3.3789,bavarian_foot,986.17,5093.5,971.0,971.0,false
1844-08-11,3.6842,bavarian_foot,1075.27,5116.5,942.0,942.0,false
1844-08-12,3.5789,bavarian_foot,1044.54,5139.0,952.0,952.0,false
1844-08-13,3.5631,bavarian_foot,1039.94,5162.0,953.5,953.5,false
1844-08-14,4.3474,bavarian_foot,1268.82,5184.5,879.0,879.0,false
1844-08-15,4.7421,bavarian_foot,1384.02,5207.5,841.5,841.5,false
1844-08-16,4.7579,bavarian_foot,1388.63,5230.0,840.0,840.0,false
1844-08-17,4.8105,bavarian_foot,1403.99,5253.0,835.0,835.0,false
1844-08-18,5.4096,bavarian_foot,1578.84,5275.5,778.1,778.1,false
1844-08-19,6.1789,bavarian_foot,1803.38,5298.5,705.0,705.0,false
1844-08-20,6.7421,bavarian_foot,1967.74,5321.0,651.5,651.5,false
1844-08-21,6.1895,bavarian_foot,1806.45,5344.0,704.0,704.0,false
1844-08-22,5.5158,bavarian_foot,1609.83,5367.0,768.0,768.0,false
1844-08-23,4.9316,bavarian_foot,1439.32,5389.5,823.5,823.5,false
1844-08-24,4.4526,bavarian_foot,1299.54,5412.5,869.0,869.0,false
1844-08-25,3.9631,bavarian_foot,1156.68,5435.0,915.5,915.5,false
1844-08-26,3.7421,bavarian_foot,1092.16,5458.0,936.5,936.5,false
1844-08-27,3.8789,bavarian_foot,1132.10,5480.5,923.5,923.5,false
1844-08-28,4.5000,bavarian_foot,1313.36,5503.5,864.5,864.5,false
1844-08-29,4.3631,bavarian_foot,1273.42,5526.0,877.5,877.5,false
1844-08-30,3.9000,bavarian_foot,1138.25,5549.0,921.5,921.5,false
1844-08-31,3.5474,bavarian_foot,1035.33,5571.5,955.0,955.0,false
1844-09-01,2.7684,bavarian_foot,807.99,5594.5,1073.0,1073.0,false
1844-09-02,2.8263,bavarian_foot,824.89,5617.0,1067.5,1067.5,false
1844-09-03,2.7368,bavarian_foot,798.77,5640.0,1076.0,1076.0,false
1844-09-04,2.6263,bavarian_foot,766.52,5662.5,1086.5,1086.5,false
1844-09-05,2.4790,bavarian_foot,723.50,5685.5,1100.5,1100.5,false
1844-09-06,2.3526,bavarian_foot,686.64,5708.0,1112.5,1112.5,false
1844-09-07,2.3316,bavarian_foot,680.49,5731.0,1114.5,1114.5,false
1844-09-08,2.3105,bavarian_foot,674.35,5753.5,1116.5,1116.5,false
1844-09-09,2.3526,bavarian_foot,686.64,5776.5,1112.5,1112.5,false
1844-09-10,2.3474,bavarian_foot,685.10,5799.0,1113.0,1113.0,false
1844-09-11,2.3632,bavarian_foot,689.71,5822.0,1111.5,1111.5,false
1844-09-12,2.4684,bavarian_foot,720.43,5844.5,1101.5,1101.5,false
1844-09-13,2.6211,bavarian_foot,764.98,5867.5,1087.0,1087.0,false
1844-09-14,2.7211,bavarian_foot,794.17,5890.0,1077.5,1077.5,false
1844-09-15,2.8158,bavarian_foot,821.82,5912.5,1068.5,1068.5,false
1844-09-16,2.9684,bavarian_foot,866.36,5935.5,1054.0,1054.0,false
1844-09-17,3.3526,bavarian_foot,978.50,5958.0,1017.5,1017.5,false
1844-09-18,4.3105,bavarian_foot,1258.07,5981.0,926.5,926.5,false
1844-09-19,5.4263,bavarian_foot,1583.72,6003.5,820.5,820.5,false
1844-09-20,6.4316,bavarian_foot,1877.12,6026.5,725.0,725.0,false
1844-09-21,5.8737,bavarian_foot,1714.29,6049.0,778.0,778.0,false
1844-09-22,5.3211,bavarian_foot,1553.00,6072.0,830.5,830.5,false
1844-09-23,4.8474,bavarian_foot,1414.75,6094.5,875.5,875.5,false
1844-09-24,4.4684,bavarian_foot,1304.15,6117.5,911.5,911.5,false
1844-09-25,4.1579,bavarian_foot,1213.52,6140.0,941.0,941.0,false
1844-09-26,3.8632,bavarian_foot,1127.50,6163.0,969.0,969.0,false
1844-09-27,3.6000,bavarian_foot,1050.69,6185.5,994.0,994.0,false
1844-09-28,3.3842,bavarian_foot,987.71,6208.5,1014.5,1014.5,false
1844-09-29,3.1000,bavarian_foot,904.76,6231.0,1041.5,1041.5,false
1844-09-30,2.9105,bavarian_foot,849.47,6253.5,1059.5,1059.5,false
1844-10-01,2.6368,bavarian_foot,769.58,6276.5,1076.5,1076.5,false
1844-10-02,2.7631,bavarian_foot,806.44,6299.5,1064.5,1064.5,false
1844-10-03,2.8842,bavarian_foot,841.77,6322.5,1053.0,1053.0,false
1844-10-04,3.0368,bavarian_foot,886.32,6345.5,1038.5,1038.5,false
1844-10-05,3.4579,bavarian_foot,1009.21,6368.5,998.5,998.5,false
1844-10-06,3.4894,bavarian_foot,1018.43,6391.5,995.5,995.5,false
1844-10-07,3.5473,bavarian_foot,1035.32,6413.0,990.0,990.0,false
1844-10-08,3.5473,bavarian_foot,1035.32,6437.0,990.0,990.0,false
1844-10-09,3.8842,bavarian_foot,1133.63,6460.0,958.0,958.0,false
1844-10-10,4.1210,bavarian_foot,1202.76,6483.0,935.5,935.5,false
1844-10-11,3.7579,bavarian_foot,1096.77,6506.0,970.0,970.0,false
1844-10-12,3.5210,bavarian_foot,1027.64,6529.0,992.5,992.5,false
1844-10-13,3.3368,bavarian_foot,973.88,6552.0,1010.0,1010.0,false
1844-10-14,3.1210,bavarian_foot,910.90,6575.0,1030.5,1030.5,false
1844-10-15,2.8789,bavarian_foot,840.24,6598.0,1053.5,1053.5,false
1844-10-16,2.7684,bavarian_foot,807.98,6620.5,1064.0,1064.0,false
1844-10-17,2.7579,bavarian_foot,804.91,6642.0,1065.0,1065.0,false
1844-10-18,2.7894,bavarian_foot,814.12,6666.5,1062.0,1062.0,false
1844-10-19,2.9684,bavarian_foot,866.35,6689.5,1045.0,1045.0,false
1844-10-20,2.9737,bavarian_foot,867.89,6712.5,1044.5,1044.5,false
1844-10-21,3.0473,bavarian_foot,889.39,6735.5,1037.5,1037.5,false
1844-10-22,3.1737,bavarian_foot,926.26,6758.5,1025.5,1025.5,false
1844-10-23,3.3947,bavarian_foot,990.78,6781.5,1004.5,1004.5,false
1844-10-24,3.4263,bavarian_foot,999.99,6804.0,1001.5,1001.5,false
1844-10-25,3.2473,bavarian_foot,947.77,6827.0,1018.5,1018.5,false
1844-10-26,3.2105,bavarian_foot,937.01,6850.0,1022.0,1022.0,false
1844-10-27,3.1842,bavarian_foot,929.33,6873.0,1024.5,1024.5,false
1844-10-28,2.6000,bavarian_foot,758.83,6892.0,1080.0,1080.0,false
1844-10-29,3.3316,bavarian_foot,972.34,6919.0,1010.5,1010.5,false
1844-10-30,3.2000,bavarian_foot,933.94,6942.0,1023.0,1023.0,false
1844-10-31,2.9105,bavarian_foot,849.46,6964.5,1050.5,1050.5,false
1844-11-01,2.5263,bavarian_foot,737.32,6987.5,1067.5,1067.5,false
1844-11-02,2.6105,bavarian_foot,761.90,7010.5,1059.5,1059.5,false
1844-11-03,2.5895,bavarian_foot,755.76,7033.0,1061.5,1061.5,false
1844-11-04,2.5263,bavarian_foot,737.32,7056.0,1067.5,1067.5,false
1844-11-05,2.5000,bavarian_foot,729.64,7079.0,1070.0,1070.0,false
1844-11-06,2.5316,bavarian_foot,738.86,7101.5,1067.0,1067.0,false
1844-11-07,2.7105,bavarian_foot,791.09,7124.5,1050.0,1050.0,false
1844-11-08,2.8473,bavarian_foot,831.02,7147.5,1037.0,1037.0,false
1844-11-09,2.7895,bavarian_foot,814.13,7170.0,1042.5,1042.5,false
1844-11-10,2.8421,bavarian_foot,829.49,7193.0,1037.5,1037.5,false
1844-11-11,2.9263,bavarian_foot,854.07,7216.0,1029.5,1029.5,false
1844-11-12,3.1421,bavarian_foot,917.05,7238.5,1009.0,1009.0,false
1844-11-13,3.1631,bavarian_foot,923.19,7261.5,1007.0,1007.0,false
1844-11-14,3.3105,bavarian_foot,966.20,7284.5,993.0,993.0,false
1844-11-15,3.5210,bavarian_foot,1027.65,7307.0,973.0,973.0,false
1844-11-16,3.7631,bavarian_foot,1098.31,7330.0,950.0,950.0,false
1844-11-17,3.6684,bavarian_foot,1070.66,7353.0,959.0,959.0,false
1844-11-18,3.3842,bavarian_foot,987.71,7375.5,986.0,986.0,false
1844-11-19,3.1000,bavarian_foot,904.76,7398.5,1013.0,1013.0,false
1844-11-20,2.8895,bavarian_foot,843.31,7421.5,1033.0,1033.0,false
1844-11-21,2.8000,bavarian_foot,817.20,7444.0,1041.5,1041.5,false
1844-11-22,2.8263,bavarian_foot,824.88,7467.0,1039.0,1039.0,false
1844-11-23,2.8579,bavarian_foot,834.10,7490.0,1036.0,1036.0,false
1844-11-24,3.0105,bavarian_foot,878.64,7512.5,1021.5,1021.5,false
1844-11-25,3.0737,bavarian_foot,897.08,7535.5,1015.5,1015.5,false
1844-11-26,3.1105,bavarian_foot,907.83,7558.5,1012.0,1012.0,false
1844-11-27,3.1000,bavarian_foot,904.76,7581.0,1013.0,1013.0,false
1844-11-28,2.9000,bavarian_foot,846.39,7604.0,1032.0,1032.0,false
1844-11-29,2.6789,bavarian_foot,781.87,7627.0,1053.0,1053.0,false
1844-11-30,2.5421,bavarian_foot,741.93,7649.5,1066.0,1066.0,false
1844-12-01,2.5263,bavarian_foot,737.32,7673.0,1041.0,1041.0,false
1844-12-02,2.3631,bavarian_foot,689.70,7696.0,1056.5,1056.5,false
1844-12-03,2.2737,bavarian_foot,663.59,7719.0,1065.0,1065.0,false
1844-12-04,2.1842,bavarian_foot,637.47,7742.0,1073.5,1073.5,false
1844-12-05,2.0368,bavarian_foot,594.46,7765.0,1087.5,1087.5,false
1844-12-06,1.9315,bavarian_foot,563.74,7788.0,1097.5,1097.5,false
1844-12-07,1.8105,bavarian_foot,528.41,7811.0,1109.0,1109.0,false
1844-12-08,1.7684,bavarian_foot,516.12,7834.0,1113.0,1113.0,false
