x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
47,-752906.0477,unknown,,961.5,589.0,589.0,false
48,-739377.3982,unknown,,965.5,588.0,588.0,false
49,-739377.3982,unknown,,969.0,588.0,588.0,false
50,-739377.3982,unknown,,972.5,588.0,588.0,false
51,-719084.4239,unknown,,976.5,586.5,586.5,false
52,-712320.0991,unknown,,980.0,586.0,586.0,false
53,-712320.0991,unknown,,984.0,586.0,586.0,false
54,-712320.0991,unknown,,987.5,586.0,586.0,false
55,-712320.0991,unknown,,991.0,586.0,586.0,false
56,-698791.4496,unknown,,995.0,585.0,585.0,false
57,-698791.4496,unknown,,998.5,585.0,585.0,false
58,-685262.8000,unknown,,1002.0,584.0,584.0,false
59,-678498.4753,unknown,,1006.0,583.5,583.5,false
60,-664969.8258,unknown,,1009.5,582.5,582.5,false
61,-658205.5010,unknown,,1013.0,582.0,582.0,false
62,-658205.5010,unknown,,1017.0,582.0,582.0,false
63,-644676.8515,unknown,,1020.5,581.0,581.0,false
64,-624383.8772,unknown,,1024.5,579.5,579.5,false
65,-617619.5524,unknown,,1028.0,579.0,579.0,false
66,-617619.5524,unknown,,1031.5,579.0,579.0,false
67,-631148.2019,unknown,,1035.5,580.0,580.0,false
68,-644676.8515,unknown,,1039.0,581.0,581.0,false
69,-658205.5010,unknown,,1042.5,582.0,582.0,false
70,-651441.1762,unknown,,1046.5,581.5,581.5,false
71,-671734.1505,unknown,,1050.0,583.0,583.0,false
72,-671734.1505,unknown,,1053.5,583.0,583.0,false
73,-671734.1505,unknown,,1057.5,583.0,583.0,false
74,-671734.1505,unknown,,1061.0,583.0,583.0,false
75,-664969.8258,unknown,,1064.5,582.5,582.5,false
76,-794337.5369,unknown,,1068.5,592.1,592.1,false
77,-658205.5010,unknown,,1072.0,582.0,582.0,false
78,-658205.5010,unknown,,1076.0,582.0,582.0,false
79,-671734.1505,unknown,,1079.5,583.0,583.0,false
80,-678498.4753,unknown,,1083.0,583.5,583.5,false
81,-692027.1248,unknown,,1087.0,584.5,584.5,false
82,-712320.0991,unknown,,1090.5,586.0,586.0,false
83,-698791.4496,unknown,,1094.0,585.0,585.0,false
84,-872731.2292,unknown,,1098.0,597.9,597.9,false
85,-869252.4336,unknown,,1101.5,597.6,597.6,false
86,-719084.4239,unknown,,1105.0,586.5,586.5,false
87,-725848.7486,unknown,,1109.0,587.0,587.0,false
88,-732613.0734,unknown,,1109.5,587.5,587.5,false
89,,,,,,,true
90,,,,,,,true
91,-1043772.0125,unknown,,1123.5,610.5,610.5,false
92,-1037007.6878,unknown,,1127.5,610.0,610.0,false
93,-1023479.0382,unknown,,1131.0,609.0,609.0,false
94,-1016714.7135,unknown,,1134.5,608.5,608.5,false
95,-1009950.3887,unknown,,1138.5,608.0,608.0,false
96,-1009950.3887,unknown,,1142.0,608.0,608.0,false
97,-976128.7649,unknown,,1145.5,605.5,605.5,false
98,-989657.4144,unknown,,1149.5,606.5,606.5,false
99,-1043772.0125,unknown,,1153.0,610.5,610.5,false
100,-1050536.3373,unknown,,1157.0,611.0,611.0,false
